year,round,from_country_id,to_country_id,total_points,tele_points,jury_points,max points per country,perc_of_max
2009,final,az,mt,0,,,12,0.0
2009,final,az,lt,1,,,12,8.33
2009,final,az,es,0,,,12,0.0
2009,final,az,fi,0,,,12,0.0
2009,final,by,no,12,,,12,100.0
2009,final,by,is,2,,,12,16.67
2009,final,by,az,10,,,12,83.33
2009,final,by,tr,0,,,12,0.0
2009,final,by,gb,3,,,12,25.0
2009,final,by,ee,4,,,12,33.33
2009,final,by,gr,5,,,12,41.67
2009,final,by,fr,7,,,12,58.33
2009,final,by,ba,0,,,12,0.0
2009,final,by,am,1,,,12,8.33
2009,final,by,ru,8,,,12,66.67
2009,final,by,ua,6,,,12,50.0
2009,final,by,dk,0,,,12,0.0
2009,final,by,md,0,,,12,0.0
2009,final,by,pt,0,,,12,0.0
2009,final,by,il,0,,,12,0.0
2009,final,by,al,0,,,12,0.0
2009,final,by,hr,0,,,12,0.0
2009,final,by,ro,0,,,12,0.0
2009,final,by,de,0,,,12,0.0
2009,final,by,se,0,,,12,0.0
2009,final,by,mt,0,,,12,0.0
2009,final,by,lt,0,,,12,0.0
2009,final,by,es,0,,,12,0.0
2009,final,by,fi,0,,,12,0.0
2009,final,be,no,10,,,12,83.33
2009,final,be,is,0,,,12,0.0
2009,final,be,az,3,,,12,25.0
2009,final,be,tr,12,,,12,100.0
2009,final,be,gb,0,,,12,0.0
2009,final,be,ee,0,,,12,0.0
2009,final,be,gr,5,,,12,41.67
2009,final,be,fr,1,,,12,8.33
2009,final,be,ba,0,,,12,0.0
2009,final,be,am,7,,,12,58.33
2009,final,be,ru,0,,,12,0.0
2009,final,be,ua,0,,,12,0.0
2009,final,be,dk,0,,,12,0.0
2009,final,be,md,4,,,12,33.33
2009,final,be,pt,6,,,12,50.0
2009,final,be,il,8,,,12,66.67
2009,final,be,al,0,,,12,0.0
2009,final,be,hr,0,,,12,0.0
2009,final,be,ro,0,,,12,0.0
2009,final,be,de,2,,,12,16.67
2009,final,be,se,0,,,12,0.0
2009,final,be,mt,0,,,12,0.0
2009,final,be,lt,0,,,12,0.0
2009,final,be,es,0,,,12,0.0
2009,final,be,fi,0,,,12,0.0
2009,final,ba,no,10,,,12,83.33
2009,final,ba,is,0,,,12,0.0
2009,final,ba,az,3,,,12,25.0
2009,final,ba,tr,7,,,12,58.33
2009,final,ba,gb,4,,,12,33.33
2009,final,ba,ee,0,,,12,0.0
2009,final,ba,gr,5,,,12,41.67
2009,final,ba,fr,6,,,12,50.0
2009,final,ba,ba,0,,,12,0.0
2009,final,ba,am,0,,,12,0.0
2009,final,ba,ru,0,,,12,0.0
2009,final,ba,ua,0,,,12,0.0
2009,final,ba,dk,0,,,12,0.0
2009,final,ba,md,0,,,12,0.0
2009,final,ba,pt,1,,,12,8.33
2009,final,ba,il,8,,,12,66.67
2009,final,ba,al,0,,,12,0.0
2009,final,ba,hr,12,,,12,100.0
2009,final,ba,ro,0,,,12,0.0
2009,final,ba,de,2,,,12,16.67
2009,final,ba,se,0,,,12,0.0
2009,final,ba,mt,0,,,12,0.0
2009,final,ba,lt,0,,,12,0.0
2009,final,ba,es,0,,,12,0.0
2009,final,ba,fi,0,,,12,0.0
2009,final,bg,no,2,,,12,16.67
2009,final,bg,is,5,,,12,41.67
2009,final,bg,az,8,,,12,66.67
2009,final,bg,tr,10,,,12,83.33
2009,final,bg,gb,7,,,12,58.33
2009,final,bg,ee,0,,,12,0.0
2009,final,bg,gr,12,,,12,100.0
2009,final,bg,fr,0,,,12,0.0
2009,final,bg,ba,4,,,12,33.33
2009,final,bg,am,6,,,12,50.0
2009,final,bg,ru,0,,,12,0.0
2009,final,bg,ua,0,,,12,0.0
2009,final,bg,dk,0,,,12,0.0
2009,final,bg,md,0,,,12,0.0
2009,final,bg,pt,0,,,12,0.0
2009,final,bg,il,0,,,12,0.0
2009,final,bg,al,0,,,12,0.0
2009,final,bg,hr,0,,,12,0.0
2009,final,bg,ro,0,,,12,0.0
2009,final,bg,de,0,,,12,0.0
2009,final,bg,se,0,,,12,0.0
2009,final,bg,mt,0,,,12,0.0
2009,final,bg,lt,1,,,12,8.33
2009,final,bg,es,0,,,12,0.0
2009,final,bg,fi,3,,,12,25.0
2009,final,hr,no,8,,,12,66.67
2009,final,hr,is,2,,,12,16.67
2009,final,hr,az,10,,,12,83.33
2009,final,hr,tr,1,,,12,8.33
2009,final,hr,gb,4,,,12,33.33
2009,final,hr,ee,6,,,12,50.0
2009,final,hr,gr,7,,,12,58.33
2009,final,hr,fr,0,,,12,0.0
2009,final,hr,ba,12,,,12,100.0
2009,final,hr,am,0,,,12,0.0
2009,final,hr,ru,0,,,12,0.0
2009,final,hr,ua,0,,,12,0.0
2009,final,hr,dk,0,,,12,0.0
2009,final,hr,md,3,,,12,25.0
2009,final,hr,pt,0,,,12,0.0
2009,final,hr,il,0,,,12,0.0
2009,final,hr,al,5,,,12,41.67
2009,final,hr,hr,0,,,12,0.0
2009,final,hr,ro,0,,,12,0.0
2009,final,hr,de,0,,,12,0.0
2009,final,hr,se,0,,,12,0.0
2009,final,hr,mt,0,,,12,0.0
2009,final,hr,lt,0,,,12,0.0
2009,final,hr,es,0,,,12,0.0
2009,final,hr,fi,0,,,12,0.0
2009,final,cy,no,10,,,12,83.33
2009,final,cy,is,5,,,12,41.67
2009,final,cy,az,8,,,12,66.67
2009,final,cy,tr,0,,,12,0.0
2009,final,cy,gb,7,,,12,58.33
2009,final,cy,ee,3,,,12,25.0
2009,final,cy,gr,12,,,12,100.0
2009,final,cy,fr,0,,,12,0.0
2009,final,cy,ba,0,,,12,0.0
2009,final,cy,am,4,,,12,33.33
2009,final,cy,ru,1,,,12,8.33
2009,final,cy,ua,0,,,12,0.0
2009,final,cy,dk,6,,,12,50.0
2009,final,cy,md,0,,,12,0.0
2009,final,cy,pt,0,,,12,0.0
2009,final,cy,il,0,,,12,0.0
2009,final,cy,al,0,,,12,0.0
2009,final,cy,hr,0,,,12,0.0
2009,final,cy,ro,2,,,12,16.67
2009,final,cy,de,0,,,12,0.0
2009,final,cy,se,0,,,12,0.0
2009,final,cy,mt,0,,,12,0.0
2009,final,cy,lt,0,,,12,0.0
2009,final,cy,es,0,,,12,0.0
2009,final,cy,fi,0,,,12,0.0
2009,final,cz,no,3,,,12,25.0
2009,final,cz,is,2,,,12,16.67
2009,final,cz,az,10,,,12,83.33
2009,final,cz,tr,1,,,12,8.33
2009,final,cz,gb,6,,,12,50.0
2009,final,cz,ee,0,,,12,0.0
2009,final,cz,gr,0,,,12,0.0
2009,final,cz,fr,0,,,12,0.0
2009,final,cz,ba,0,,,12,0.0
2009,final,cz,am,12,,,12,100.0
2009,final,cz,ru,8,,,12,66.67
2009,final,cz,ua,5,,,12,41.67
2009,final,cz,dk,0,,,12,0.0
2009,final,cz,md,0,,,12,0.0
2009,final,cz,pt,7,,,12,58.33
2009,final,cz,il,4,,,12,33.33
2009,final,cz,al,0,,,12,0.0
2009,final,cz,hr,0,,,12,0.0
2009,final,cz,ro,0,,,12,0.0
2009,final,cz,de,0,,,12,0.0
2009,final,cz,se,0,,,12,0.0
2009,final,cz,mt,0,,,12,0.0
2009,final,cz,lt,0,,,12,0.0
2009,final,cz,es,0,,,12,0.0
2009,final,cz,fi,0,,,12,0.0
2009,final,dk,no,12,,,12,100.0
2009,final,dk,is,10,,,12,83.33
2009,final,dk,az,8,,,12,66.67
2009,final,dk,tr,6,,,12,50.0
2009,final,dk,gb,3,,,12,25.0
2009,final,dk,ee,5,,,12,41.67
2009,final,dk,gr,0,,,12,0.0
2009,final,dk,fr,2,,,12,16.67
2009,final,dk,ba,0,,,12,0.0
2009,final,dk,am,0,,,12,0.0
2009,final,dk,ru,0,,,12,0.0
2009,final,dk,ua,0,,,12,0.0
2009,final,dk,dk,0,,,12,0.0
2009,final,dk,md,0,,,12,0.0
2009,final,dk,pt,0,,,12,0.0
2009,final,dk,il,0,,,12,0.0
2009,final,dk,al,0,,,12,0.0
2009,final,dk,hr,0,,,12,0.0
2009,final,dk,ro,0,,,12,0.0
2009,final,dk,de,7,,,12,58.33
2009,final,dk,se,4,,,12,33.33
2009,final,dk,mt,0,,,12,0.0
2009,final,dk,lt,1,,,12,8.33
2009,final,dk,es,0,,,12,0.0
2009,final,dk,fi,0,,,12,0.0
2009,final,ee,no,12,,,12,100.0
2009,final,ee,is,8,,,12,66.67
2009,final,ee,az,7,,,12,58.33
2009,final,ee,tr,0,,,12,0.0
2009,final,ee,gb,0,,,12,0.0
2009,final,ee,ee,0,,,12,0.0
2009,final,ee,gr,0,,,12,0.0
2009,final,ee,fr,0,,,12,0.0
2009,final,ee,ba,0,,,12,0.0
2009,final,ee,am,0,,,12,0.0
2009,final,ee,ru,10,,,12,83.33
2009,final,ee,ua,0,,,12,0.0
2009,final,ee,dk,0,,,12,0.0
2009,final,ee,md,0,,,12,0.0
2009,final,ee,pt,3,,,12,25.0
2009,final,ee,il,5,,,12,41.67
2009,final,ee,al,1,,,12,8.33
2009,final,ee,hr,0,,,12,0.0
2009,final,ee,ro,0,,,12,0.0
2009,final,ee,de,0,,,12,0.0
2009,final,ee,se,6,,,12,50.0
2009,final,ee,mt,0,,,12,0.0
2009,final,ee,lt,2,,,12,16.67
2009,final,ee,es,0,,,12,0.0
2009,final,ee,fi,4,,,12,33.33
2009,final,fi,no,8,,,12,66.67
2009,final,fi,is,10,,,12,83.33
2009,final,fi,az,2,,,12,16.67
2009,final,fi,tr,5,,,12,41.67
2009,final,fi,gb,0,,,12,0.0
2009,final,fi,ee,12,,,12,100.0
2009,final,fi,gr,0,,,12,0.0
2009,final,fi,fr,4,,,12,33.33
2009,final,fi,ba,6,,,12,50.0
2009,final,fi,am,1,,,12,8.33
2009,final,fi,ru,0,,,12,0.0
2009,final,fi,ua,0,,,12,0.0
2009,final,fi,dk,0,,,12,0.0
2009,final,fi,md,0,,,12,0.0
2009,final,fi,pt,0,,,12,0.0
2009,final,fi,il,0,,,12,0.0
2009,final,fi,al,0,,,12,0.0
2009,final,fi,hr,0,,,12,0.0
2009,final,fi,ro,0,,,12,0.0
2009,final,fi,de,0,,,12,0.0
2009,final,fi,se,7,,,12,58.33
2009,final,fi,mt,3,,,12,25.0
2009,final,fi,lt,0,,,12,0.0
2009,final,fi,es,0,,,12,0.0
2009,final,fi,fi,0,,,12,0.0
2009,final,fr,no,8,,,12,66.67
2009,final,fr,is,0,,,12,0.0
2009,final,fr,az,1,,,12,8.33
2009,final,fr,tr,12,,,12,100.0
2009,final,fr,gb,4,,,12,33.33
2009,final,fr,ee,0,,,12,0.0
2009,final,fr,gr,0,,,12,0.0
2009,final,fr,fr,0,,,12,0.0
2009,final,fr,ba,0,,,12,0.0
2009,final,fr,am,6,,,12,50.0
2009,final,fr,ru,0,,,12,0.0
2009,final,fr,ua,0,,,12,0.0
2009,final,fr,dk,5,,,12,41.67
2009,final,fr,md,0,,,12,0.0
2009,final,fr,pt,7,,,12,58.33
2009,final,fr,il,10,,,12,83.33
2009,final,fr,al,0,,,12,0.0
2009,final,fr,hr,0,,,12,0.0
2009,final,fr,ro,0,,,12,0.0
2009,final,fr,de,3,,,12,25.0
2009,final,fr,se,2,,,12,16.67
2009,final,fr,mt,0,,,12,0.0
2009,final,fr,lt,0,,,12,0.0
2009,final,fr,es,0,,,12,0.0
2009,final,fr,fi,0,,,12,0.0
2009,final,de,no,12,,,12,100.0
2009,final,de,is,7,,,12,58.33
2009,final,de,az,0,,,12,0.0
2009,final,de,tr,10,,,12,83.33
2009,final,de,gb,8,,,12,66.67
2009,final,de,ee,1,,,12,8.33
2009,final,de,gr,6,,,12,50.0
2009,final,de,fr,3,,,12,25.0
2009,final,de,ba,2,,,12,16.67
2009,final,de,am,0,,,12,0.0
2009,final,de,ru,5,,,12,41.67
2009,final,de,ua,0,,,12,0.0
2009,final,de,dk,0,,,12,0.0
2009,final,de,md,0,,,12,0.0
2009,final,de,pt,0,,,12,0.0
2009,final,de,il,0,,,12,0.0
2009,final,de,al,0,,,12,0.0
2009,final,de,hr,0,,,12,0.0
2009,final,de,ro,0,,,12,0.0
2009,final,de,de,0,,,12,0.0
2009,final,de,se,0,,,12,0.0
2009,final,de,mt,4,,,12,33.33
2009,final,de,lt,0,,,12,0.0
2009,final,de,es,0,,,12,0.0
2009,final,de,fi,0,,,12,0.0
2009,final,gr,no,10,,,12,83.33
2009,final,gr,is,4,,,12,33.33
2009,final,gr,az,8,,,12,66.67
2009,final,gr,tr,3,,,12,25.0
2009,final,gr,gb,12,,,12,100.0
2009,final,gr,ee,5,,,12,41.67
2009,final,gr,gr,0,,,12,0.0
2009,final,gr,fr,6,,,12,50.0
2009,final,gr,ba,0,,,12,0.0
2009,final,gr,am,0,,,12,0.0
2009,final,gr,ru,0,,,12,0.0
2009,final,gr,ua,0,,,12,0.0
2009,final,gr,dk,0,,,12,0.0
2009,final,gr,md,0,,,12,0.0
2009,final,gr,pt,0,,,12,0.0
2009,final,gr,il,0,,,12,0.0
2009,final,gr,al,7,,,12,58.33
2009,final,gr,hr,2,,,12,16.67
2009,final,gr,ro,0,,,12,0.0
2009,final,gr,de,0,,,12,0.0
2009,final,gr,se,0,,,12,0.0
2009,final,gr,mt,0,,,12,0.0
2009,final,gr,lt,0,,,12,0.0
2009,final,gr,es,1,,,12,8.33
2009,final,gr,fi,0,,,12,0.0
2009,final,hu,no,12,,,12,100.0
2009,final,hu,is,7,,,12,58.33
2009,final,hu,az,10,,,12,83.33
2009,final,hu,tr,5,,,12,41.67
2009,final,hu,gb,1,,,12,8.33
2009,final,hu,ee,6,,,12,50.0
2009,final,hu,gr,4,,,12,33.33
2009,final,hu,fr,0,,,12,0.0
2009,final,hu,ba,0,,,12,0.0
2009,final,hu,am,0,,,12,0.0
2009,final,hu,ru,0,,,12,0.0
2009,final,hu,ua,8,,,12,66.67
2009,final,hu,dk,3,,,12,25.0
2009,final,hu,md,0,,,12,0.0
2009,final,hu,pt,0,,,12,0.0
2009,final,hu,il,0,,,12,0.0
2009,final,hu,al,2,,,12,16.67
2009,final,hu,hr,0,,,12,0.0
2009,final,hu,ro,0,,,12,0.0
2009,final,hu,de,0,,,12,0.0
2009,final,hu,se,0,,,12,0.0
2009,final,hu,mt,0,,,12,0.0
2009,final,hu,lt,0,,,12,0.0
2009,final,hu,es,0,,,12,0.0
2009,final,hu,fi,0,,,12,0.0
2009,final,is,no,12,,,12,100.0
2009,final,is,is,0,,,12,0.0
2009,final,is,az,0,,,12,0.0
2009,final,is,tr,0,,,12,0.0
2009,final,is,gb,0,,,12,0.0
2009,final,is,ee,10,,,12,83.33
2009,final,is,gr,0,,,12,0.0
2009,final,is,fr,6,,,12,50.0
2009,final,is,ba,2,,,12,16.67
2009,final,is,am,5,,,12,41.67
2009,final,is,ru,0,,,12,0.0
2009,final,is,ua,0,,,12,0.0
2009,final,is,dk,4,,,12,33.33
2009,final,is,md,0,,,12,0.0
2009,final,is,pt,7,,,12,58.33
2009,final,is,il,0,,,12,0.0
2009,final,is,al,0,,,12,0.0
2009,final,is,hr,1,,,12,8.33
2009,final,is,ro,0,,,12,0.0
2009,final,is,de,0,,,12,0.0
2009,final,is,se,3,,,12,25.0
2009,final,is,mt,0,,,12,0.0
2009,final,is,lt,0,,,12,0.0
2009,final,is,es,0,,,12,0.0
2009,final,is,fi,8,,,12,66.67
2009,final,ie,no,8,,,12,66.67
2009,final,ie,is,12,,,12,100.0
2009,final,ie,az,0,,,12,0.0
2009,final,ie,tr,0,,,12,0.0
2009,final,ie,gb,10,,,12,83.33
2009,final,ie,ee,6,,,12,50.0
2009,final,ie,gr,0,,,12,0.0
2009,final,ie,fr,3,,,12,25.0
2009,final,ie,ba,0,,,12,0.0
2009,final,ie,am,0,,,12,0.0
2009,final,ie,ru,0,,,12,0.0
2009,final,ie,ua,0,,,12,0.0
2009,final,ie,dk,4,,,12,33.33
2009,final,ie,md,0,,,12,0.0
2009,final,ie,pt,0,,,12,0.0
2009,final,ie,il,0,,,12,0.0
2009,final,ie,al,0,,,12,0.0
2009,final,ie,hr,0,,,12,0.0
2009,final,ie,ro,2,,,12,16.67
2009,final,ie,de,1,,,12,8.33
2009,final,ie,se,0,,,12,0.0
2009,final,ie,mt,5,,,12,41.67
2009,final,ie,lt,7,,,12,58.33
2009,final,ie,es,0,,,12,0.0
2009,final,ie,fi,0,,,12,0.0
2009,final,il,no,12,,,12,100.0
2009,final,il,is,10,,,12,83.33
2009,final,il,az,6,,,12,50.0
2009,final,il,tr,3,,,12,25.0
2009,final,il,gb,4,,,12,33.33
2009,final,il,ee,0,,,12,0.0
2009,final,il,gr,0,,,12,0.0
2009,final,il,fr,5,,,12,41.67
2009,final,il,ba,0,,,12,0.0
2009,final,il,am,8,,,12,66.67
2009,final,il,ru,7,,,12,58.33
2009,final,il,ua,2,,,12,16.67
2009,final,il,dk,0,,,12,0.0
2009,final,il,md,1,,,12,8.33
2009,final,il,pt,0,,,12,0.0
2009,final,il,il,0,,,12,0.0
2009,final,il,al,0,,,12,0.0
2009,final,il,hr,0,,,12,0.0
2009,final,il,ro,0,,,12,0.0
2009,final,il,de,0,,,12,0.0
2009,final,il,se,0,,,12,0.0
2009,final,il,mt,0,,,12,0.0
2009,final,il,lt,0,,,12,0.0
2009,final,il,es,0,,,12,0.0
2009,final,il,fi,0,,,12,0.0
2009,final,lv,no,12,,,12,100.0
2009,final,lv,is,8,,,12,66.67
2009,final,lv,az,4,,,12,33.33
2009,final,lv,tr,0,,,12,0.0
2009,final,lv,gb,2,,,12,16.67
2009,final,lv,ee,10,,,12,83.33
2009,final,lv,gr,0,,,12,0.0
2009,final,lv,fr,5,,,12,41.67
2009,final,lv,ba,0,,,12,0.0
2009,final,lv,am,0,,,12,0.0
2009,final,lv,ru,6,,,12,50.0
2009,final,lv,ua,0,,,12,0.0
2009,final,lv,dk,3,,,12,25.0
2009,final,lv,md,0,,,12,0.0
2009,final,lv,pt,0,,,12,0.0
2009,final,lv,il,0,,,12,0.0
2009,final,lv,al,0,,,12,0.0
2009,final,lv,hr,0,,,12,0.0
2009,final,lv,ro,0,,,12,0.0
2009,final,lv,de,0,,,12,0.0
2009,final,lv,se,0,,,12,0.0
2009,final,lv,mt,1,,,12,8.33
2009,final,lv,lt,7,,,12,58.33
2009,final,lv,es,0,,,12,0.0
2009,final,lv,fi,0,,,12,0.0
2009,final,lt,no,12,,,12,100.0
2009,final,lt,is,8,,,12,66.67
2009,final,lt,az,5,,,12,41.67
2009,final,lt,tr,0,,,12,0.0
2009,final,lt,gb,3,,,12,25.0
2009,final,lt,ee,10,,,12,83.33
2009,final,lt,gr,0,,,12,0.0
2009,final,lt,fr,6,,,12,50.0
2009,final,lt,ba,0,,,12,0.0
2009,final,lt,am,0,,,12,0.0
2009,final,lt,ru,7,,,12,58.33
2009,final,lt,ua,4,,,12,33.33
2009,final,lt,dk,2,,,12,16.67
2009,final,lt,md,0,,,12,0.0
2009,final,lt,pt,0,,,12,0.0
2009,final,lt,il,0,,,12,0.0
2009,final,lt,al,0,,,12,0.0
2009,final,lt,hr,0,,,12,0.0
2009,final,lt,ro,0,,,12,0.0
2009,final,lt,de,0,,,12,0.0
2009,final,lt,se,0,,,12,0.0
2009,final,lt,mt,1,,,12,8.33
2009,final,lt,lt,0,,,12,0.0
2009,final,lt,es,0,,,12,0.0
2009,final,lt,fi,0,,,12,0.0
2009,final,mt,no,8,,,12,66.67
2009,final,mt,is,12,,,12,100.0
2009,final,mt,az,1,,,12,8.33
2009,final,mt,tr,5,,,12,41.67
2009,final,mt,gb,10,,,12,83.33
2009,final,mt,ee,0,,,12,0.0
2009,final,mt,gr,7,,,12,58.33
2009,final,mt,fr,0,,,12,0.0
2009,final,mt,ba,0,,,12,0.0
2009,final,mt,am,0,,,12,0.0
2009,final,mt,ru,0,,,12,0.0
2009,final,mt,ua,2,,,12,16.67
2009,final,mt,dk,6,,,12,50.0
2009,final,mt,md,0,,,12,0.0
2009,final,mt,pt,0,,,12,0.0
2009,final,mt,il,0,,,12,0.0
2009,final,mt,al,0,,,12,0.0
2009,final,mt,hr,0,,,12,0.0
2009,final,mt,ro,0,,,12,0.0
2009,final,mt,de,0,,,12,0.0
2009,final,mt,se,4,,,12,33.33
2009,final,mt,mt,0,,,12,0.0
2009,final,mt,lt,0,,,12,0.0
2009,final,mt,es,0,,,12,0.0
2009,final,mt,fi,3,,,12,25.0
2009,final,md,no,8,,,12,66.67
2009,final,md,is,3,,,12,25.0
2009,final,md,az,10,,,12,83.33
2009,final,md,tr,0,,,12,0.0
2009,final,md,gb,1,,,12,8.33
2009,final,md,ee,7,,,12,58.33
2009,final,md,gr,0,,,12,0.0
2009,final,md,fr,0,,,12,0.0
2009,final,md,ba,0,,,12,0.0
2009,final,md,am,0,,,12,0.0
2009,final,md,ru,6,,,12,50.0
2009,final,md,ua,4,,,12,33.33
2009,final,md,dk,5,,,12,41.67
2009,final,md,md,0,,,12,0.0
2009,final,md,pt,0,,,12,0.0
2009,final,md,il,0,,,12,0.0
2009,final,md,al,0,,,12,0.0
2009,final,md,hr,2,,,12,16.67
2009,final,md,ro,12,,,12,100.0
2009,final,md,de,0,,,12,0.0
2009,final,md,se,0,,,12,0.0
2009,final,md,mt,0,,,12,0.0
2009,final,md,lt,0,,,12,0.0
2009,final,md,es,0,,,12,0.0
2009,final,md,fi,0,,,12,0.0
2009,final,me,no,10,,,12,83.33
2009,final,me,is,5,,,12,41.67
2009,final,me,az,6,,,12,50.0
2009,final,me,tr,3,,,12,25.0
2009,final,me,gb,0,,,12,0.0
2009,final,me,ee,0,,,12,0.0
2009,final,me,gr,2,,,12,16.67
2009,final,me,fr,1,,,12,8.33
2009,final,me,ba,12,,,12,100.0
2009,final,me,am,0,,,12,0.0
2009,final,me,ru,0,,,12,0.0
2009,final,me,ua,0,,,12,0.0
2009,final,me,dk,0,,,12,0.0
2009,final,me,md,0,,,12,0.0
2009,final,me,pt,0,,,12,0.0
2009,final,me,il,4,,,12,33.33
2009,final,me,al,7,,,12,58.33
2009,final,me,hr,8,,,12,66.67
2009,final,me,ro,0,,,12,0.0
2009,final,me,de,0,,,12,0.0
2009,final,me,se,0,,,12,0.0
2009,final,me,mt,0,,,12,0.0
2009,final,me,lt,0,,,12,0.0
2009,final,me,es,0,,,12,0.0
2009,final,me,fi,0,,,12,0.0
2009,final,nl,no,12,,,12,100.0
2009,final,nl,is,7,,,12,58.33
2009,final,nl,az,10,,,12,83.33
2009,final,nl,tr,8,,,12,66.67
2009,final,nl,gb,3,,,12,25.0
2009,final,nl,ee,0,,,12,0.0
2009,final,nl,gr,1,,,12,8.33
2009,final,nl,fr,6,,,12,50.0
2009,final,nl,ba,4,,,12,33.33
2009,final,nl,am,5,,,12,41.67
2009,final,nl,ru,0,,,12,0.0
2009,final,nl,ua,0,,,12,0.0
2009,final,nl,dk,0,,,12,0.0
2009,final,nl,md,0,,,12,0.0
2009,final,nl,pt,0,,,12,0.0
2009,final,nl,il,0,,,12,0.0
2009,final,nl,al,0,,,12,0.0
2009,final,nl,hr,0,,,12,0.0
2009,final,nl,ro,0,,,12,0.0
2009,final,nl,de,2,,,12,16.67
2009,final,nl,se,0,,,12,0.0
2009,final,nl,mt,0,,,12,0.0
2009,final,nl,lt,0,,,12,0.0
2009,final,nl,es,0,,,12,0.0
2009,final,nl,fi,0,,,12,0.0
2009,final,mk,no,8,,,12,66.67
2009,final,mk,is,2,,,12,16.67
2009,final,mk,az,3,,,12,25.0
2009,final,mk,tr,12,,,12,100.0
2009,final,mk,gb,6,,,12,50.0
2009,final,mk,ee,0,,,12,0.0
2009,final,mk,gr,0,,,12,0.0
2009,final,mk,fr,0,,,12,0.0
2009,final,mk,ba,10,,,12,83.33
2009,final,mk,am,1,,,12,8.33
2009,final,mk,ru,0,,,12,0.0
2009,final,mk,ua,0,,,12,0.0
2009,final,mk,dk,0,,,12,0.0
2009,final,mk,md,0,,,12,0.0
2009,final,mk,pt,0,,,12,0.0
2009,final,mk,il,0,,,12,0.0
2009,final,mk,al,7,,,12,58.33
2009,final,mk,hr,4,,,12,33.33
2009,final,mk,ro,5,,,12,41.67
2009,final,mk,de,0,,,12,0.0
2009,final,mk,se,0,,,12,0.0
2009,final,mk,mt,0,,,12,0.0
2009,final,mk,lt,0,,,12,0.0
2009,final,mk,es,0,,,12,0.0
2009,final,mk,fi,0,,,12,0.0
2009,final,no,no,0,,,12,0.0
2009,final,no,is,12,,,12,100.0
2009,final,no,az,10,,,12,83.33
2009,final,no,tr,7,,,12,58.33
2009,final,no,gb,2,,,12,16.67
2009,final,no,ee,0,,,12,0.0
2009,final,no,gr,0,,,12,0.0
2009,final,no,fr,1,,,12,8.33
2009,final,no,ba,0,,,12,0.0
2009,final,no,am,0,,,12,0.0
2009,final,no,ru,0,,,12,0.0
2009,final,no,ua,5,,,12,41.67
2009,final,no,dk,8,,,12,66.67
2009,final,no,md,3,,,12,25.0
2009,final,no,pt,0,,,12,0.0
2009,final,no,il,0,,,12,0.0
2009,final,no,al,0,,,12,0.0
2009,final,no,hr,0,,,12,0.0
2009,final,no,ro,0,,,12,0.0
2009,final,no,de,6,,,12,50.0
2009,final,no,se,4,,,12,33.33
2009,final,no,mt,0,,,12,0.0
2009,final,no,lt,0,,,12,0.0
2009,final,no,es,0,,,12,0.0
2009,final,no,fi,0,,,12,0.0
2009,final,pl,no,12,,,12,100.0
2009,final,pl,is,1,,,12,8.33
2009,final,pl,az,6,,,12,50.0
2009,final,pl,tr,0,,,12,0.0
2009,final,pl,gb,4,,,12,33.33
2009,final,pl,ee,8,,,12,66.67
2009,final,pl,gr,0,,,12,0.0
2009,final,pl,fr,0,,,12,0.0
2009,final,pl,ba,0,,,12,0.0
2009,final,pl,am,2,,,12,16.67
2009,final,pl,ru,3,,,12,25.0
2009,final,pl,ua,10,,,12,83.33
2009,final,pl,dk,7,,,12,58.33
2009,final,pl,md,5,,,12,41.67
2009,final,pl,pt,0,,,12,0.0
2009,final,pl,il,0,,,12,0.0
2009,final,pl,al,0,,,12,0.0
2009,final,pl,hr,0,,,12,0.0
2009,final,pl,ro,0,,,12,0.0
2009,final,pl,de,0,,,12,0.0
2009,final,pl,se,0,,,12,0.0
2009,final,pl,mt,0,,,12,0.0
2009,final,pl,lt,0,,,12,0.0
2009,final,pl,es,0,,,12,0.0
2009,final,pl,fi,0,,,12,0.0
2009,final,pt,no,5,,,12,41.67
2009,final,pt,is,8,,,12,66.67
2009,final,pt,az,0,,,12,0.0
2009,final,pt,tr,3,,,12,25.0
2009,final,pt,gb,10,,,12,83.33
2009,final,pt,ee,0,,,12,0.0
2009,final,pt,gr,0,,,12,0.0
2009,final,pt,fr,0,,,12,0.0
2009,final,pt,ba,0,,,12,0.0
2009,final,pt,am,4,,,12,33.33
2009,final,pt,ru,0,,,12,0.0
2009,final,pt,ua,6,,,12,50.0
2009,final,pt,dk,0,,,12,0.0
2009,final,pt,md,12,,,12,100.0
2009,final,pt,pt,0,,,12,0.0
2009,final,pt,il,0,,,12,0.0
2009,final,pt,al,0,,,12,0.0
2009,final,pt,hr,0,,,12,0.0
2009,final,pt,ro,2,,,12,16.67
2009,final,pt,de,1,,,12,8.33
2009,final,pt,se,0,,,12,0.0
2009,final,pt,mt,0,,,12,0.0
2009,final,pt,lt,0,,,12,0.0
2009,final,pt,es,7,,,12,58.33
2009,final,pt,fi,0,,,12,0.0
2009,final,ro,no,5,,,12,41.67
2009,final,ro,is,10,,,12,83.33
2009,final,ro,az,4,,,12,33.33
2009,final,ro,tr,6,,,12,50.0
2009,final,ro,gb,0,,,12,0.0
2009,final,ro,ee,1,,,12,8.33
2009,final,ro,gr,8,,,12,66.67
2009,final,ro,fr,0,,,12,0.0
